taxon_id,chr,length,name,assembly
559292,chrUn,999999999,S288c
559292,chrI,230218,S288c
559292,chrII,813184,S288c
559292,chrIII,316620,S288c
559292,chrIV,1531933,S288c
559292,chrIX,439888,S288c
559292,chrMito,85779,S288c
559292,chrV,576874,S288c
559292,chrVI,270161,S288c
559292,chrVII,1090940,S288c
559292,chrVIII,562643,S288c
559292,chrX,745751,S288c
559292,chrXI,666816,S288c
559292,chrXII,1078177,S288c
559292,chrXIII,924431,S288c
559292,chrXIV,784333,S288c
559292,chrXV,1091291,S288c
559292,chrXVI,948066,S288c
285006,chrUn,999999999,RM11_1a
285006,CH408043,1481020,RM11_1a
285006,CH408044,1074767,RM11_1a
285006,CH408045,1056105,RM11_1a
285006,CH408046,916809,RM11_1a
285006,CH408047,920105,RM11_1a
285006,CH408048,795018,RM11_1a
285006,CH408049,784941,RM11_1a
285006,CH408050,723081,RM11_1a
285006,CH408051,668618,RM11_1a
285006,CH408052,550861,RM11_1a
285006,CH408053,536628,RM11_1a
285006,CH408054,469589,RM11_1a
285006,CH408055,412858,RM11_1a
285006,CH408056,307626,RM11_1a
285006,CH408057,255049,RM11_1a
285006,CH408058,197696,RM11_1a
285006,DS981519,586214,RM11_1a
658763,chrUn,999999999,Sigma1278b
658763,CM000921,206081,Sigma1278b
658763,CM000922,820528,Sigma1278b
658763,CM000923,319571,Sigma1278b
658763,CM000924,1489402,Sigma1278b
658763,CM000925,589030,Sigma1278b
658763,CM000926,253882,Sigma1278b
658763,CM000927,1068013,Sigma1278b
658763,CM000928,567693,Sigma1278b
658763,CM000929,421852,Sigma1278b
658763,CM000930,746105,Sigma1278b
658763,CM000931,677345,Sigma1278b
658763,CM000932,1095996,Sigma1278b
658763,CM000933,928044,Sigma1278b
658763,CM000934,774827,Sigma1278b
658763,CM000935,1082447,Sigma1278b
658763,CM000936,905115,Sigma1278b
307796,chrUn,999999999,YJM789
226125,chrUn,999999999,Spar
574961,chrUn,999999999,JAY291
643680,chrUn,999999999,EC1118
721032,chrUn,999999999,Kyokai_no_7
929585,chrUn,999999999,T7
7227,chrUn,999999999,Dmel
7227,chr2L,23011544,Dmel
7227,chr2R,21146708,Dmel
7227,chr3L,24543557,Dmel
7227,chr3R,27905053,Dmel
7227,chrX,22422827,Dmel
7240,chrUn,999999999,Dsim
7240,chr2L,22036055,Dsim
7240,chr2R,19596830,Dsim
7240,chr3L,22553184,Dsim
7240,chr3R,27517382,Dsim
7240,chr4,949497,Dsim
7240,chrX,17042790,Dsim
7238,chrUn,999999999,Dsech
3702,chrUn,999999999,Atha
3702,chr1,30427671,Atha
3702,chr2,19698289,Atha
3702,chr3,23459830,Atha
3702,chr4,18585056,Atha
3702,chr5,26975502,Atha
59689,chrUn,999999999,Alyr
59689,chr1,33132539,Alyr
59689,chr2,19320864,Alyr
59689,chr3,24464547,Alyr
59689,chr4,23328337,Alyr
59689,chr5,21221946,Alyr
59689,chr6,25113588,Alyr
59689,chr7,24649197,Alyr
59689,chr8,22951293,Alyr
9606,chrUn,999999999,Human
9606,chr10,135534747,Human
9606,chr11,135006516,Human
9606,chr12,133851895,Human
9606,chr13,115169878,Human
9606,chr14,107349540,Human
9606,chr15,102531392,Human
9606,chr16,90354753,Human
9606,chr17,81195210,Human
9606,chr18,78077248,Human
9606,chr19,59128983,Human
9606,chr1,249250621,Human
9606,chr20,63025520,Human
9606,chr21,48129895,Human
9606,chr22,51304566,Human
9606,chr2,243199373,Human
9606,chr3,198022430,Human
9606,chr4,191154276,Human
9606,chr5,180915260,Human
9606,chr6,171115067,Human
9606,chr7,159138663,Human
9606,chr8,146364022,Human
9606,chr9,141213431,Human
9606,chrX,155270560,Human
9606,chrY,59373566,Human
9598,chrUn,999999999,Chimp
9598,chr10,133524379,Chimp
9598,chr11,133121534,Chimp
9598,chr12,134246214,Chimp
9598,chr13,115123233,Chimp
9598,chr14,106544938,Chimp
9598,chr15,99548318,Chimp
9598,chr16,89983829,Chimp
9598,chr17,82630442,Chimp
9598,chr18,76611499,Chimp
9598,chr19,63644993,Chimp
9598,chr1,228333871,Chimp
9598,chr20,61729293,Chimp
9598,chr21,32799110,Chimp
9598,chr22,49737984,Chimp
9598,chr2A,113622374,Chimp
9598,chr2B,247518478,Chimp
9598,chr3,202329955,Chimp
9598,chr4,193495092,Chimp
9598,chr5,182651097,Chimp
9598,chr6,172623881,Chimp
9598,chr7,161824586,Chimp
9598,chr8,143986469,Chimp
9598,chr9,137840987,Chimp
9598,chrX,156848144,Chimp
9598,chrY,26342871,Chimp
9595,chrUn,999999999,Gorilla
9595,chr10,147764049,Gorilla
9595,chr11,133470886,Gorilla
9595,chr12,133360231,Gorilla
9595,chr13,97499607,Gorilla
9595,chr14,88974843,Gorilla
9595,chr15,82026568,Gorilla
9595,chr16,80971650,Gorilla
9595,chr17,94257108,Gorilla
9595,chr18,78787515,Gorilla
9595,chr19,56181278,Gorilla
9595,chr1,229507203,Gorilla
9595,chr20,62603092,Gorilla
9595,chr21,35451371,Gorilla
9595,chr22,35671106,Gorilla
9595,chr2a,111351968,Gorilla
9595,chr2b,131632457,Gorilla
9595,chr3,199944510,Gorilla
9595,chr4,201139530,Gorilla
9595,chr5,165930986,Gorilla
9595,chr6,171703152,Gorilla
9595,chr7,158137892,Gorilla
9595,chr8,145327772,Gorilla
9595,chr9,121947112,Gorilla
9595,chrcutchr,6443698,Gorilla
9595,chrMT,16412,Gorilla
9595,chrunplaced,116529921,Gorilla
9595,chrX,154045127,Gorilla
9601,chrUn,999999999,Oranguta
9601,chr10,133410057,Orangutan
9601,chr10_random,39000292,Orangutan
9601,chr11,132107971,Orangutan
9601,chr11_random,6221941,Orangutan
9601,chr12,136387465,Orangutan
9601,chr12_random,11731781,Orangutan
9601,chr13,117095149,Orangutan
9601,chr13_random,10119780,Orangutan
9601,chr14,108868599,Orangutan
9601,chr14_random,7454900,Orangutan
9601,chr15,99152023,Orangutan
9601,chr15_random,10928107,Orangutan
9601,chr16,77800216,Orangutan
9601,chr16_random,12312115,Orangutan
9601,chr17,73212453,Orangutan
9601,chr17_random,17838096,Orangutan
9601,chr18,94050890,Orangutan
9601,chr18_random,6725963,Orangutan
9601,chr19,60714840,Orangutan
9601,chr19_random,8018434,Orangutan
9601,chr1,229942017,Orangutan
9601,chr1_random,35968885,Orangutan
9601,chr20,62736349,Orangutan
9601,chr20_random,5394106,Orangutan
9601,chr21,48394510,Orangutan
9601,chr21_random,4212913,Orangutan
9601,chr22,46535552,Orangutan
9601,chr22_random,3584796,Orangutan
9601,chr2a,113028656,Orangutan
9601,chr2a_random,13868332,Orangutan
9601,chr2b,135000294,Orangutan
9601,chr2b_random,15014885,Orangutan
9601,chr3,202140232,Orangutan
9601,chr3_random,20583478,Orangutan
9601,chr4,198332218,Orangutan
9601,chr4_random,23176937,Orangutan
9601,chr5,183952662,Orangutan
9601,chr5_h2_hap1,191932,Orangutan
9601,chr5_random,17639881,Orangutan
9601,chr6_cox_hap1,1646321,Orangutan
9601,chr6_cox_hap1_random,239941,Orangutan
9601,chr6,174210431,Orangutan
9601,chr6_qbl_hap2,1181782,Orangutan
9601,chr6_qbl_hap2_random,120011,Orangutan
9601,chr6_random,13286657,Orangutan
9601,chr7,157549271,Orangutan
9601,chr7_random,19039424,Orangutan
9601,chr8,153482349,Orangutan
9601,chr8_random,15100077,Orangutan
9601,chr9,135191526,Orangutan
9601,chr9_random,13794794,Orangutan
9601,chrMT,16499,Orangutan
9601,chrUn,72422247,Orangutan
9601,chrX,156195299,Orangutan
9601,chrX_random,10445060,Orangutan
9544,chrUn,999999999,Rhesus
9544,chr10,94855758,Rhesus
9544,chr11,134511895,Rhesus
9544,chr12,106505843,Rhesus
9544,chr13,138028943,Rhesus
9544,chr14,133002572,Rhesus
9544,chr15,110119387,Rhesus
9544,chr16,78773432,Rhesus
9544,chr17,94452569,Rhesus
9544,chr18,73567989,Rhesus
9544,chr19,64391591,Rhesus
9544,chr1,228252215,Rhesus
9544,chr20,88221753,Rhesus
9544,chr2,189746636,Rhesus
9544,chr3,196418989,Rhesus
9544,chr4,167655696,Rhesus
9544,chr5,182086969,Rhesus
9544,chr6,178205221,Rhesus
9544,chr7,169801366,Rhesus
9544,chr8,147794981,Rhesus
9544,chr9,133323859,Rhesus
9544,chrMT,16564,Rhesus
9544,chrX,153947521,Rhesus
